frame,time_seconds,mean_abs_difference,changed_fraction_ge_12
13401,223.333333,0.019583,0.0
13402,223.35,0.040972,0.0
13403,223.366667,0.039792,0.000208
13404,223.383333,0.034722,0.000347
13405,223.4,0.030764,0.000278
13406,223.416667,0.025625,0.000278
13407,223.433333,0.020347,0.000347
13408,223.45,0.009167,0.0
13409,223.466667,0.002639,0.0
13410,223.483333,0.008472,0.000139
13411,223.5,0.007222,0.000208
13412,223.516667,0.008194,0.000278
13413,223.533333,0.00625,0.000139
13414,223.55,0.00625,0.000208
13415,223.566667,0.011458,0.000417
13416,223.583333,0.012153,0.000417
13417,223.6,0.010278,0.000347
13418,223.616667,0.009167,0.000278
13419,223.633333,0.009792,0.000347
13420,223.65,0.008125,0.000208
13421,223.666667,0.006667,0.000208
13422,223.683333,0.005347,0.000208
13423,223.7,0.004722,6.9e-05
13424,223.716667,0.004931,0.000139
13425,223.733333,0.002222,0.0
13426,223.75,0.002014,0.0
13427,223.766667,0.000903,0.0
13428,223.783333,0.006944,0.000278
13429,223.8,0.002986,0.0
13430,223.816667,0.002222,0.0
13431,223.833333,0.001389,0.0
13432,223.85,0.000694,0.0
13433,223.866667,0.002708,0.0
13434,223.883333,0.000347,0.0
13435,223.9,0.000833,0.0
13436,223.916667,0.002083,0.0
13437,223.933333,0.004306,6.9e-05
13438,223.95,0.004167,6.9e-05
13439,223.966667,0.005,6.9e-05
13440,223.983333,0.005347,6.9e-05
13441,224.0,0.049514,6.9e-05
13442,224.016667,0.009653,0.000139
13443,224.033333,0.007431,0.000139
13444,224.05,0.008472,0.000139
13445,224.066667,0.029236,0.000208
13446,224.083333,0.524514,0.002431
13447,224.1,2.438333,0.075694
13448,224.116667,3.441389,0.102153
13449,224.133333,5.128611,0.129931
13450,224.15,5.886389,0.138889
13451,224.166667,6.299931,0.14125
13452,224.183333,6.427778,0.150833
13453,224.2,6.637708,0.155417
13454,224.216667,7.120208,0.156389
13455,224.233333,6.881389,0.152431
13456,224.25,0.024861,0.0
13457,224.266667,0.028125,0.0
13458,224.283333,6.847153,0.153611
13459,224.3,2.512083,0.085347
13460,224.316667,0.019583,6.9e-05
13461,224.333333,0.030694,6.9e-05
13462,224.35,0.025903,6.9e-05
13463,224.366667,0.019514,0.000139
13464,224.383333,0.013889,0.000139
13465,224.4,0.015069,0.000278
13466,224.416667,0.008681,0.000278
13467,224.433333,0.008264,0.000278
13468,224.45,0.007222,0.000139
13469,224.466667,0.005694,6.9e-05
13470,224.483333,0.001458,0.0
13471,224.5,0.002292,0.0
13472,224.516667,0.003889,6.9e-05
13473,224.533333,0.003333,0.0
13474,224.55,0.002986,6.9e-05
13475,224.566667,0.002986,0.0
13476,224.583333,0.006806,0.000278
13477,224.6,0.008889,0.000347
13478,224.616667,0.010208,0.000417
13479,224.633333,0.010208,0.000417
13480,224.65,0.010625,0.000278
13481,224.666667,0.010556,0.000347
13482,224.683333,0.009861,0.000417
13483,224.7,0.008681,0.000278
13484,224.716667,0.00625,0.000139
13485,224.733333,0.004167,0.0
13486,224.75,0.002431,0.0
13487,224.766667,0.00375,6.9e-05
13488,224.783333,0.0025,0.0
13489,224.8,0.004722,6.9e-05
13490,224.816667,0.002222,6.9e-05
13491,224.833333,0.008889,0.000208
13492,224.85,0.000417,0.0
13493,224.866667,0.008403,0.000208
13494,224.883333,0.002153,0.0
13495,224.9,0.000764,0.0
13496,224.916667,0.000347,0.0
13497,224.933333,0.000694,0.0
13498,224.95,0.0,0.0
13499,224.966667,0.0,0.0
13500,224.983333,6.9e-05,0.0
13501,225.0,0.042778,0.0
13502,225.016667,0.002014,0.0
13503,225.033333,0.000764,0.0
13504,225.05,0.000139,0.0
13505,225.066667,0.000139,0.0
13506,225.083333,0.0,0.0
13507,225.1,0.0,0.0
13508,225.116667,0.0,0.0
13509,225.133333,0.0,0.0
13510,225.15,0.0,0.0
13511,225.166667,0.0,0.0
13512,225.183333,0.0,0.0
13513,225.2,0.0,0.0
13514,225.216667,0.0,0.0
13515,225.233333,0.0,0.0
13516,225.25,0.0,0.0
13517,225.266667,0.0,0.0
13518,225.283333,0.0,0.0
13519,225.3,0.0,0.0
13520,225.316667,0.0,0.0
13521,225.333333,0.0,0.0
13522,225.35,0.0,0.0
13523,225.366667,0.0,0.0
13524,225.383333,0.0,0.0
13525,225.4,0.009514,0.000278
13526,225.416667,0.0075,0.000139
13527,225.433333,0.008403,6.9e-05
13528,225.45,0.006736,0.000208
13529,225.466667,0.003194,0.0
13530,225.483333,0.001875,0.0
13531,225.5,0.0,0.0
13532,225.516667,0.153333,0.0
13533,225.533333,0.582222,0.003056
13534,225.55,2.440417,0.077847
13535,225.566667,3.477083,0.108542
13536,225.583333,4.702986,0.123681
13537,225.6,6.078681,0.164514
13538,225.616667,6.373889,0.153819
13539,225.633333,6.600347,0.156181
13540,225.65,7.028333,0.158958
13541,225.666667,7.094583,0.154722
13542,225.683333,6.527431,0.153611
13543,225.7,5.972153,0.144097
13544,225.716667,5.616111,0.140833
13545,225.733333,4.179931,0.121736
13546,225.75,2.5575,0.089861
13547,225.766667,0.036528,0.0
13548,225.783333,0.552292,0.002708
13549,225.8,2.426111,0.076736
13550,225.816667,3.510278,0.111319
13551,225.833333,4.6075,0.124722
13552,225.85,5.408264,0.140625
13553,225.866667,5.560347,0.145694
13554,225.883333,5.815903,0.139792
13555,225.9,5.146944,0.137222
13556,225.916667,4.605556,0.133194
13557,225.933333,3.896736,0.118611
13558,225.95,2.117778,0.073264
13559,225.966667,0.560139,0.001667
13560,225.983333,0.018403,0.0
13561,226.0,0.095903,0.0
13562,226.016667,0.011319,0.0
13563,226.033333,0.020556,0.0
13564,226.05,0.018333,0.0
13565,226.066667,0.021806,0.0
13566,226.083333,0.027014,0.0
13567,226.1,0.020903,0.0
13568,226.116667,0.013056,0.0
13569,226.133333,0.009167,0.0
13570,226.15,0.007708,0.0
13571,226.166667,0.001944,0.0
13572,226.183333,0.544167,0.002153
13573,226.2,2.519028,0.081181
13574,226.216667,3.556806,0.111806
13575,226.233333,4.642569,0.121875
13576,226.25,5.327569,0.140139
13577,226.266667,5.488472,0.139097
13578,226.283333,5.900625,0.150764
13579,226.3,5.967361,0.145625
13580,226.316667,6.0575,0.146944
13581,226.333333,6.2725,0.151597
13582,226.35,6.183958,0.147917
13583,226.366667,6.062292,0.152083
13584,226.383333,5.587014,0.144097
13585,226.4,4.282083,0.1175
13586,226.416667,2.552222,0.085625
13587,226.433333,1.112431,0.020903
13588,226.45,0.015833,0.0
13589,226.466667,0.027431,0.0
13590,226.483333,0.022153,0.0
13591,226.5,0.026111,0.0
13592,226.516667,0.005833,0.0
13593,226.533333,0.005625,0.0
13594,226.55,0.003819,0.0
13595,226.566667,0.002708,0.0
13596,226.583333,0.001042,0.0
13597,226.6,0.000833,0.0
13598,226.616667,0.000556,0.0
13599,226.633333,0.000278,0.0
13600,226.65,0.032569,0.0
13601,226.666667,0.067639,0.0
13602,226.683333,0.566597,0.0025
13603,226.7,2.531181,0.080556
13604,226.716667,3.894236,0.116528
13605,226.733333,5.004792,0.126736
13606,226.75,5.912431,0.146319
13607,226.766667,6.270972,0.150764
13608,226.783333,6.372708,0.157361
13609,226.8,6.592847,0.152569
13610,226.816667,7.378333,0.157083
13611,226.833333,7.922222,0.162708
13612,226.85,7.505,0.168819
13613,226.866667,7.781528,0.167917
13614,226.883333,7.53875,0.163333
13615,226.9,7.602986,0.164653
13616,226.916667,6.618611,0.156944
13617,226.933333,5.831875,0.143542
13618,226.95,5.082292,0.138889
13619,226.966667,3.641181,0.110486
13620,226.983333,1.532014,0.048889
13621,227.0,0.14125,0.0
13622,227.016667,0.005417,0.0
13623,227.033333,0.031944,0.000139
13624,227.05,0.028125,0.0
13625,227.066667,0.039167,0.0
13626,227.083333,0.040208,0.0
13627,227.1,0.033889,0.0
13628,227.116667,0.029583,0.0
13629,227.133333,0.029097,0.0
13630,227.15,0.020069,0.0
13631,227.166667,0.038056,0.0
13632,227.183333,1.045694,0.016597
13633,227.2,2.450764,0.081528
13634,227.216667,3.734236,0.110278
13635,227.233333,5.324028,0.146458
13636,227.25,5.776806,0.136736
13637,227.266667,5.969375,0.133542
13638,227.283333,6.261111,0.154514
13639,227.3,6.506528,0.16
13640,227.316667,6.674653,0.153542
13641,227.333333,6.747431,0.155486
13642,227.35,6.76125,0.152778
13643,227.366667,6.269236,0.143264
13644,227.383333,6.09625,0.148333
13645,227.4,6.003056,0.152569
13646,227.416667,6.066806,0.153542
13647,227.433333,6.235764,0.161319
13648,227.45,5.937847,0.147153
13649,227.466667,5.645139,0.140486
13650,227.483333,5.182778,0.133056
13651,227.5,4.615833,0.130556
13652,227.516667,3.355417,0.106597
13653,227.533333,2.512014,0.084167
13654,227.55,1.062361,0.020417
13655,227.566667,1.093125,0.020069
13656,227.583333,0.012153,0.0
13657,227.6,0.033333,0.0
13658,227.616667,0.034444,0.0
13659,227.633333,0.026736,0.0
13660,227.65,0.024375,0.0
13661,227.666667,0.048403,0.0
13662,227.683333,0.600278,0.002222
13663,227.7,2.510139,0.083958
13664,227.716667,0.029236,0.0
13665,227.733333,3.464861,0.113194
13666,227.75,4.474236,0.121389
13667,227.766667,5.479306,0.145903
13668,227.783333,5.647361,0.142222
13669,227.8,6.227917,0.151042
13670,227.816667,6.503889,0.150208
13671,227.833333,6.571458,0.160069
13672,227.85,6.570278,0.159375
13673,227.866667,7.001389,0.163542
13674,227.883333,7.073264,0.161389
13675,227.9,6.773194,0.145833
13676,227.916667,6.440972,0.153611
13677,227.933333,6.131389,0.141389
13678,227.95,6.092986,0.144306
13679,227.966667,6.165139,0.151944
13680,227.983333,6.106528,0.160347
13681,228.0,5.579028,0.142917
13682,228.016667,4.727292,0.131458
13683,228.033333,3.558958,0.115972
13684,228.05,2.617917,0.085347
13685,228.066667,1.101528,0.021458
13686,228.083333,0.590417,0.000694
13687,228.1,0.026875,0.0
13688,228.116667,0.031736,0.0
13689,228.133333,0.036875,0.0
13690,228.15,0.029792,0.0
13691,228.166667,0.041667,0.0
13692,228.183333,0.026736,0.0
13693,228.2,1.140347,0.021042
13694,228.216667,2.635,0.085833
13695,228.233333,4.718056,0.12875
13696,228.25,5.604028,0.150694
13697,228.266667,6.107708,0.147222
13698,228.283333,6.23375,0.143333
13699,228.3,6.179028,0.144514
13700,228.316667,6.068958,0.143958
13701,228.333333,6.217431,0.143958
13702,228.35,6.329653,0.159306
13703,228.366667,6.408611,0.159861
13704,228.383333,6.385417,0.155347
13705,228.4,6.428681,0.153333
13706,228.416667,6.429028,0.154722
13707,228.433333,6.198056,0.148611
13708,228.45,4.986597,0.1275
13709,228.466667,4.007708,0.117083
13710,228.483333,2.087639,0.067153
13711,228.5,0.628194,0.000833
13712,228.516667,0.023125,0.0
13713,228.533333,0.048819,0.0
13714,228.55,0.021181,0.0
13715,228.566667,0.030347,0.0
13716,228.583333,0.026042,0.0
13717,228.6,0.0125,0.0
13718,228.616667,0.009306,0.0
13719,228.633333,0.004444,0.0
13720,228.65,0.003194,0.0
13721,228.666667,0.608264,0.001944
13722,228.683333,2.646389,0.089097
13723,228.7,3.479167,0.112222
13724,228.716667,4.53125,0.126319
13725,228.733333,5.404722,0.138403
13726,228.75,5.770208,0.152569
13727,228.766667,5.934792,0.142778
13728,228.783333,6.276389,0.141875
13729,228.8,6.480764,0.148333
13730,228.816667,6.405903,0.158125
13731,228.833333,6.189514,0.153125
13732,228.85,6.400972,0.156458
13733,228.866667,6.498056,0.15375
13734,228.883333,6.610069,0.159653
13735,228.9,6.532917,0.16125
13736,228.916667,6.623681,0.162083
13737,228.933333,5.879097,0.140833
13738,228.95,4.933403,0.128542
13739,228.966667,3.879931,0.116181
13740,228.983333,1.929306,0.062847
13741,229.0,0.609514,0.000556
13742,229.016667,0.002708,0.0
13743,229.033333,0.008681,0.0
13744,229.05,0.035903,0.0
13745,229.066667,0.021875,0.0
13746,229.083333,0.026319,0.0
13747,229.1,0.018889,0.0
13748,229.116667,0.013403,0.0
13749,229.133333,0.012222,0.0
13750,229.15,0.006389,0.0
13751,229.166667,0.001389,0.0
13752,229.183333,0.550208,0.001875
13753,229.2,4.777431,0.123056
13754,229.216667,4.350139,0.115278
13755,229.233333,5.242569,0.134167
13756,229.25,5.616111,0.141667
13757,229.266667,5.95,0.154514
13758,229.283333,6.126458,0.150278
13759,229.3,6.388958,0.152569
13760,229.316667,6.782986,0.151875
13761,229.333333,7.182083,0.164306
13762,229.35,7.419722,0.167778
13763,229.366667,7.517986,0.161806
13764,229.383333,7.342431,0.161042
13765,229.4,6.863264,0.154375
13766,229.416667,6.501944,0.160625
13767,229.433333,5.747639,0.149931
13768,229.45,3.418542,0.111597
13769,229.466667,0.022361,0.0
13770,229.483333,0.049583,0.0
13771,229.5,0.036528,0.0
13772,229.516667,0.037639,0.0
13773,229.533333,0.031736,0.0
13774,229.55,0.024306,0.0
13775,229.566667,0.024722,0.0
13776,229.583333,0.015833,0.0
13777,229.6,0.009444,0.0
13778,229.616667,0.008264,0.0
13779,229.633333,0.003403,0.0
13780,229.65,0.000486,0.0
13781,229.666667,6.9e-05,0.0
13782,229.683333,0.145972,0.0
13783,229.7,0.005278,0.0
13784,229.716667,0.002014,0.0
13785,229.733333,0.002847,0.0
13786,229.75,0.003333,0.0
13787,229.766667,0.553819,0.00125
13788,229.783333,2.030347,0.067361
13789,229.8,2.577014,0.088472
13790,229.816667,4.198403,0.130903
13791,229.833333,4.430903,0.140903
13792,229.85,4.680764,0.137847
13793,229.866667,4.696389,0.13125
13794,229.883333,4.056319,0.120833
13795,229.9,3.320833,0.098333
13796,229.916667,2.499653,0.084931
13797,229.933333,1.470208,0.038264
13798,229.95,0.015556,0.0
13799,229.966667,0.028472,0.0
13800,229.983333,0.030486,0.0
13801,230.0,0.089653,0.0
13802,230.016667,0.005208,0.0
13803,230.033333,0.012708,0.0
13804,230.05,0.034167,0.0
13805,230.066667,0.009167,0.0
13806,230.083333,0.006736,0.0
13807,230.1,0.004931,0.0
13808,230.116667,0.004514,0.0
13809,230.133333,0.004097,0.0
13810,230.15,0.000486,0.0
13811,230.166667,0.000972,0.0
13812,230.183333,0.0,0.0
13813,230.2,0.0,0.0
13814,230.216667,0.0,0.0
13815,230.233333,0.0,0.0
13816,230.25,0.0,0.0
13817,230.266667,0.0,0.0
13818,230.283333,0.0,0.0
13819,230.3,0.0,0.0
13820,230.316667,0.0,0.0
13821,230.333333,0.0,0.0
13822,230.35,0.0,0.0
13823,230.366667,0.0,0.0
13824,230.383333,0.0,0.0
13825,230.4,0.0,0.0
13826,230.416667,0.0,0.0
13827,230.433333,0.0,0.0
13828,230.45,0.0,0.0
13829,230.466667,0.000139,0.0
13830,230.483333,0.0,0.0
13831,230.5,0.000764,0.0
13832,230.516667,0.001389,0.0
13833,230.533333,0.004375,0.000139
13834,230.55,0.0,0.0
13835,230.566667,0.0,0.0
13836,230.583333,0.000278,0.0
13837,230.6,0.016806,0.000486
13838,230.616667,0.000903,0.0
13839,230.633333,0.000694,0.0
13840,230.65,0.0,0.0
13841,230.666667,0.0,0.0
13842,230.683333,0.0,0.0
13843,230.7,0.0,0.0
13844,230.716667,0.0,0.0
13845,230.733333,0.0,0.0
13846,230.75,0.0,0.0
13847,230.766667,0.0,0.0
13848,230.783333,0.0,0.0
13849,230.8,0.0,0.0
13850,230.816667,0.000347,0.0
13851,230.833333,0.0,0.0
13852,230.85,0.002083,0.0
13853,230.866667,0.000556,0.0
13854,230.883333,0.0,0.0
13855,230.9,0.000486,0.0
13856,230.916667,0.000903,0.0
13857,230.933333,0.000694,0.0
13858,230.95,0.0,0.0
13859,230.966667,0.0,0.0
13860,230.983333,0.001458,0.0
13861,231.0,0.060417,0.0
13862,231.016667,0.004236,6.9e-05
13863,231.033333,0.004167,0.000139
13864,231.05,0.0,0.0
13865,231.066667,0.004931,0.000208
13866,231.083333,0.002847,0.0
13867,231.1,0.008194,0.000278
13868,231.116667,0.007431,0.000208
13869,231.133333,0.012708,0.000417
13870,231.15,0.003819,6.9e-05
13871,231.166667,6.9e-05,0.0
13872,231.183333,0.019444,0.000764
13873,231.2,0.005972,0.000278
13874,231.216667,0.004306,0.000139
13875,231.233333,0.005278,0.000139
13876,231.25,0.006181,0.000278
13877,231.266667,0.003056,6.9e-05
13878,231.283333,0.004167,6.9e-05
13879,231.3,0.002639,0.0
13880,231.316667,0.003056,6.9e-05
13881,231.333333,0.002639,0.0
13882,231.35,0.002014,0.0
13883,231.366667,0.000139,0.0
13884,231.383333,0.007014,0.000208
13885,231.4,0.002986,0.0
13886,231.416667,0.001944,0.0
13887,231.433333,0.001736,0.0
13888,231.45,0.004097,0.000139
13889,231.466667,0.002222,0.0
13890,231.483333,0.002569,0.0
13891,231.5,0.002569,0.0
13892,231.516667,0.001944,0.0
13893,231.533333,0.001111,0.0
13894,231.55,0.00375,0.000139
13895,231.566667,0.000972,0.0
13896,231.583333,0.001736,0.0
13897,231.6,0.002153,0.0
13898,231.616667,0.000764,0.0
13899,231.633333,0.001458,0.0
13900,231.65,6.9e-05,0.0
13901,231.666667,0.0,0.0
13902,231.683333,0.001667,0.0
13903,231.7,0.005278,0.000139
13904,231.716667,6.9e-05,0.0
13905,231.733333,0.000139,0.0
13906,231.75,0.001944,0.0
13907,231.766667,0.003681,6.9e-05
13908,231.783333,0.005,0.000139
13909,231.8,0.0,0.0
13910,231.816667,0.001181,0.0
13911,231.833333,0.0,0.0
13912,231.85,0.0,0.0
13913,231.866667,0.0,0.0
13914,231.883333,0.0,0.0
13915,231.9,0.0,0.0
13916,231.916667,0.0,0.0
13917,231.933333,0.0,0.0
13918,231.95,0.0,0.0
13919,231.966667,0.0,0.0
13920,231.983333,0.0,0.0
13921,232.0,0.015278,0.0
13922,232.016667,0.002361,0.0
13923,232.033333,0.000486,0.0
13924,232.05,6.9e-05,0.0
13925,232.066667,0.0,0.0
13926,232.083333,0.0,0.0
13927,232.1,0.0,0.0
13928,232.116667,0.0,0.0
13929,232.133333,0.0,0.0
13930,232.15,0.0,0.0
13931,232.166667,0.0,0.0
13932,232.183333,0.0,0.0
13933,232.2,0.0,0.0
13934,232.216667,0.0,0.0
13935,232.233333,0.0,0.0
13936,232.25,0.0,0.0
13937,232.266667,0.0,0.0
13938,232.283333,0.0,0.0
13939,232.3,0.0,0.0
13940,232.316667,0.0,0.0
13941,232.333333,0.0,0.0
13942,232.35,0.0,0.0
13943,232.366667,0.0,0.0
13944,232.383333,0.0,0.0
13945,232.4,0.0,0.0
13946,232.416667,0.0,0.0
13947,232.433333,0.0,0.0
13948,232.45,0.0,0.0
13949,232.466667,0.0,0.0
13950,232.483333,0.0,0.0
13951,232.5,0.0,0.0
13952,232.516667,0.0,0.0
13953,232.533333,0.0,0.0
13954,232.55,0.0,0.0
13955,232.566667,0.0,0.0
13956,232.583333,0.0,0.0
13957,232.6,0.0,0.0
13958,232.616667,0.0,0.0
13959,232.633333,0.0,0.0
13960,232.65,0.0,0.0
13961,232.666667,0.001597,0.0
13962,232.683333,0.000139,0.0
13963,232.7,0.001181,0.0
13964,232.716667,0.000139,0.0
13965,232.733333,0.001944,0.0
13966,232.75,0.0,0.0
13967,232.766667,0.003333,6.9e-05
13968,232.783333,0.004514,0.000278
13969,232.8,0.003681,0.000139
13970,232.816667,0.007222,0.000278
13971,232.833333,0.009792,0.000278
13972,232.85,0.010903,0.000278
13973,232.866667,0.012847,0.000278
13974,232.883333,0.011875,0.000278
13975,232.9,0.014861,0.000556
13976,232.916667,0.010833,0.000347
13977,232.933333,0.007569,0.000278
13978,232.95,0.00625,0.000278
13979,232.966667,0.002778,0.0
13980,232.983333,0.005069,0.000139
13981,233.0,0.005347,0.0
13982,233.016667,0.002708,0.0
13983,233.033333,0.000903,0.0
13984,233.05,6.9e-05,0.0
13985,233.066667,6.9e-05,0.0
13986,233.083333,0.0,0.0
13987,233.1,0.0,0.0
13988,233.116667,0.0,0.0
13989,233.133333,0.0,0.0
13990,233.15,0.0,0.0
13991,233.166667,0.0,0.0
13992,233.183333,0.0,0.0
13993,233.2,0.0,0.0
13994,233.216667,0.0,0.0
13995,233.233333,0.0,0.0
13996,233.25,0.0,0.0
13997,233.266667,0.0,0.0
13998,233.283333,0.0,0.0
13999,233.3,0.0,0.0
14000,233.316667,0.000833,0.0
14001,233.333333,0.0,0.0
14002,233.35,0.000417,0.0
14003,233.366667,0.000208,0.0
14004,233.383333,0.002014,0.0
14005,233.4,0.001528,0.0
14006,233.416667,0.016597,0.0
14007,233.433333,0.513264,0.002083
14008,233.45,4.9825,0.127014
14009,233.466667,4.41875,0.12125
14010,233.483333,5.159583,0.139236
14011,233.5,5.636042,0.152361
14012,233.516667,5.874444,0.142361
14013,233.533333,6.112986,0.149097
14014,233.55,6.328611,0.151806
14015,233.566667,6.234375,0.148194
14016,233.583333,6.172708,0.147639
14017,233.6,5.816458,0.14375
14018,233.616667,5.843264,0.146736
14019,233.633333,5.982986,0.155556
14020,233.65,5.895556,0.155903
14021,233.666667,0.02625,0.0
14022,233.683333,5.838611,0.145625
14023,233.7,0.020764,0.0
14024,233.716667,6.242917,0.150139
14025,233.733333,0.009236,0.0
14026,233.75,6.237431,0.150139
14027,233.766667,5.716736,0.142847
14028,233.783333,5.8275,0.147847
14029,233.8,5.905278,0.143403
14030,233.816667,5.578194,0.149306
14031,233.833333,5.410625,0.139931
14032,233.85,4.813403,0.129236
14033,233.866667,0.040347,0.0
14034,233.883333,0.040625,0.0
14035,233.9,0.049792,0.0
14036,233.916667,5.237083,0.143889
14037,233.933333,0.023681,0.0
14038,233.95,1.544722,0.042639
14039,233.966667,0.02375,0.0
14040,233.983333,0.0325,0.0
14041,234.0,0.092014,0.0
14042,234.016667,0.011042,0.0
14043,234.033333,0.017708,0.0
14044,234.05,0.022778,0.0
14045,234.066667,0.01875,0.0
14046,234.083333,0.017431,0.0
14047,234.1,0.009861,0.0
14048,234.116667,0.0075,0.0
14049,234.133333,0.006181,0.0
14050,234.15,0.003889,0.0
14051,234.166667,0.001528,0.0
14052,234.183333,0.002361,0.0
14053,234.2,0.0,0.0
14054,234.216667,0.000833,0.0
14055,234.233333,0.000347,0.0
14056,234.25,6.9e-05,0.0
14057,234.266667,0.000486,0.0
14058,234.283333,0.000833,0.0
14059,234.3,0.000208,0.0
14060,234.316667,0.0,0.0
14061,234.333333,0.0,0.0
14062,234.35,0.00125,0.0
14063,234.366667,0.0,0.0
14064,234.383333,0.000833,0.0
14065,234.4,0.0,0.0
14066,234.416667,0.0,0.0
14067,234.433333,0.0,0.0
14068,234.45,0.0,0.0
14069,234.466667,0.0,0.0
14070,234.483333,0.0,0.0
14071,234.5,0.0,0.0
14072,234.516667,0.0,0.0
14073,234.533333,0.0,0.0
14074,234.55,0.0,0.0
14075,234.566667,0.0,0.0
14076,234.583333,0.0,0.0
14077,234.6,0.0,0.0
14078,234.616667,0.0,0.0
14079,234.633333,0.0,0.0
14080,234.65,0.0,0.0
14081,234.666667,0.0,0.0
14082,234.683333,0.0,0.0
14083,234.7,0.0,0.0
14084,234.716667,0.0,0.0
14085,234.733333,0.0,0.0
14086,234.75,0.0,0.0
14087,234.766667,0.0,0.0
14088,234.783333,0.0,0.0
14089,234.8,0.0,0.0
